player_api_id,player_name,altura,peso_incial,peso_final,primeira_data,primeiro_overall,ultima_data,ultimo_overall,idade_inicial,idade_final,evolucao
167491,Andras Gosztonyi,182.88,176,176,2007-02-22,64.0,2016-04-28,64.0,16,25,0.0
167555,Romain Grange,177.8,157,157,2007-02-22,61.0,2016-03-31,66.0,18,27,5.0
167557,Johan Martial,182.88,168,168,2007-02-22,57.0,2016-06-02,67.0,15,25,10.0
167563,James Chambers,180.34,170,170,2007-02-22,46.0,2015-09-21,57.0,20,28,11.0
167589,Kevin Vogt,193.04,187,187,2007-02-22,51.0,2016-05-12,75.0,15,24,24.0
167609,Tomas Majtan,180.34,174,174,2007-02-22,60.0,2014-05-09,59.0,19,27,-1.0
167619,Jan Lella,187.96,179,179,2007-02-22,55.0,2010-02-22,58.0,17,20,3.0
167623,Kiko,187.96,174,174,2007-02-22,60.0,2015-11-06,70.0,18,27,10.0
167634,Emanuele Giaccherini,167.64,132,132,2007-02-22,61.0,2016-05-05,77.0,21,31,16.0
167648,Adriano De Pierro,185.42,170,170,2007-02-22,50.0,2014-02-28,59.0,16,23,9.0
168047,Adrian Stoian,177.8,146,146,2007-02-22,48.0,2016-02-04,70.0,16,24,22.0
168065,Nathan Junior,182.88,174,174,2007-02-22,64.0,2016-04-28,67.0,17,27,3.0
168086,Nicolai Joergensen,190.5,190,190,2007-02-22,66.0,2016-05-26,75.0,16,25,9.0
168148,Vitalijs Maksimenko,185.42,168,168,2007-02-22,55.0,2016-03-10,62.0,16,25,7.0
168232,Eduards Visnakovs,187.96,154,154,2007-02-22,64.0,2016-03-24,63.0,16,25,-1.0
168295,Emilijus Zubas,195.58,176,176,2007-02-22,54.0,2016-03-24,65.0,16,25,11.0
168308,Danny Wilson,187.96,174,174,2007-02-22,55.0,2014-05-02,63.0,15,22,8.0
168342,Yannis Salibur,177.8,168,168,2007-02-22,39.0,2016-04-28,74.0,16,25,35.0
168390,Ruben Botta,175.26,143,143,2007-02-22,73.0,2016-03-31,75.0,17,26,2.0
168569,Alejandro Gonzalez,182.88,174,174,2007-02-22,68.0,2016-05-19,71.0,18,28,3.0
168673,Gary Woods,185.42,172,172,2007-02-22,53.0,2016-06-09,65.0,16,25,12.0
168727,Artur Ionita,182.88,161,161,2007-02-22,53.0,2016-05-12,74.0,16,25,21.0
168744,Astrit Ajdarevic,190.5,187,187,2007-02-22,52.0,2016-04-28,70.0,16,26,18.0
169015,Niklas Hult,172.72,146,146,2007-02-22,41.0,2016-04-28,72.0,17,26,31.0
169162,Craig Dawson,187.96,187,187,2007-02-22,53.0,2016-05-12,66.0,16,26,13.0
169193,Alexandre Lacazette,175.26,161,161,2007-02-22,60.0,2016-05-05,83.0,15,24,23.0
169195,David Rochela,180.34,170,170,2007-02-22,54.0,2012-08-31,67.0,17,22,13.0
169196,Javier Matilla,175.26,159,159,2007-02-22,64.0,2015-11-06,69.0,19,27,5.0
169198,Jose Picon,182.88,163,163,2007-02-22,47.0,2012-02-22,61.0,18,23,14.0
169200,Kevin de Bruyne,180.34,168,168,2007-02-22,62.0,2016-02-18,86.0,15,24,24.0
169204,Livio Nabab,185.42,159,159,2007-02-22,49.0,2016-03-24,65.0,18,27,16.0
169217,Alejandro Bedoya,177.8,161,161,2007-02-22,58.0,2016-04-28,75.0,19,28,17.0
169294,Oliver Feldballe,182.88,170,170,2007-02-22,42.0,2015-07-24,61.0,16,25,19.0
169520,Princewell Okachi,167.64,150,150,2007-02-22,62.0,2013-09-20,63.0,15,22,1.0
169569,Alexander Milosevic,190.5,181,181,2007-02-22,57.0,2016-02-04,72.0,15,24,15.0
169594,Zie Diabate,177.8,143,143,2007-02-22,62.0,2016-02-11,65.0,17,26,3.0
169709,Donald Dering Djousse,182.88,179,179,2007-02-22,58.0,2016-05-12,61.0,16,26,3.0
169718,Wojciech Szczesny,195.58,185,185,2007-02-22,64.0,2016-04-21,78.0,16,26,14.0
169721,Connor Wickham,187.96,198,198,2007-02-22,64.0,2016-01-14,73.0,13,22,9.0
169750,Erixon Danso,175.26,165,165,2007-02-22,61.0,2014-10-24,64.0,17,25,3.0
169752,Aljaz Struna,190.5,185,185,2007-02-22,61.0,2016-04-21,67.0,16,25,6.0
169753,Cristobal,180.34,176,176,2007-02-22,63.0,2012-02-22,69.0,22,27,6.0
169756,Adrian,187.96,170,170,2007-02-22,57.0,2016-04-07,78.0,20,29,21.0
169806,Gaston Sauro,190.5,185,185,2007-02-22,62.0,2016-05-26,68.0,16,26,6.0
169865,Martin Braithwaite,180.34,170,170,2007-02-22,48.0,2016-04-28,78.0,15,24,30.0
169906,Vytautas Cerniauskas,190.5,165,165,2007-02-22,56.0,2014-09-18,56.0,17,25,0.0
170274,Kennedy Ugoala,187.96,185,185,2007-02-22,63.0,2013-06-21,64.0,16,22,1.0
170316,Amara Baby,182.88,165,165,2007-02-22,55.0,2016-02-18,67.0,17,26,12.0
170322,Koen Casteels,198.12,190,190,2007-02-22,54.0,2016-04-14,74.0,14,23,20.0
170323,Thibaut Courtois,198.12,194,194,2007-02-22,57.0,2015-09-21,86.0,14,23,29.0
170341,Eneko Boveda,180.34,170,170,2007-02-22,66.0,2016-02-11,76.0,18,27,10.0
170344,Facundo Bertoglio,172.72,141,141,2007-02-22,75.0,2015-04-10,67.0,16,24,-8.0
170356,Gavin Morrison,180.34,168,168,2007-02-22,53.0,2012-08-31,56.0,17,22,3.0
170365,Nosa Emanuel Igiebor,182.88,168,168,2007-02-22,63.0,2014-04-04,76.0,16,23,13.0
170441,Marlon Pereira,177.8,179,179,2007-02-22,58.0,2015-09-21,65.0,19,28,7.0
170442,Sidney Schmeltz,177.8,159,159,2007-02-22,56.0,2014-11-21,58.0,17,25,2.0
170593,Adam Matthews,177.8,157,157,2007-02-22,50.0,2016-06-09,73.0,15,24,23.0
170599,Keirrison,182.88,176,176,2007-02-22,77.0,2014-07-18,71.0,18,25,-6.0
170660,Ante Vukusic,177.8,163,163,2007-02-22,72.0,2016-05-12,66.0,16,25,-6.0
170667,Rene Krhin,187.96,172,172,2007-02-22,65.0,2016-06-02,75.0,16,26,10.0
170775,Haris Seferovic,185.42,187,187,2007-02-22,41.0,2016-03-24,76.0,15,24,35.0
171046,Bob Schepers,182.88,165,165,2007-02-22,64.0,2014-10-31,63.0,14,22,-1.0
171091,Moritz Hartmann,182.88,170,170,2007-02-22,65.0,2016-04-28,70.0,20,29,5.0
171094,Ashton Taylor,190.5,168,168,2007-02-22,47.0,2016-03-10,67.0,16,25,20.0
171153,Riccardo Perpetuini,172.72,157,157,2007-02-22,59.0,2010-08-30,68.0,16,20,9.0
171182,Jeremy Maniere,182.88,163,163,2007-02-22,52.0,2013-02-15,51.0,15,21,-1.0
171229,Everton,172.72,150,150,2007-02-22,61.0,2015-11-06,65.0,18,27,4.0
171242,Jean Paul Yontcha,182.88,172,172,2007-02-22,67.0,2013-04-12,65.0,23,29,-2.0
171250,Denis Alibec,187.96,170,170,2007-02-22,65.0,2016-05-19,71.0,16,25,6.0
171338,Jorge Teixeira,187.96,192,192,2007-02-22,65.0,2016-01-21,72.0,20,29,7.0
171472,Pierre Bengtsson,177.8,170,170,2007-02-22,63.0,2016-04-14,73.0,18,28,10.0
171548,Haavard Nielsen,187.96,176,176,2007-02-22,58.0,2016-01-07,72.0,13,22,14.0
171698,Joel Matip,195.58,198,198,2007-02-22,65.0,2016-01-07,81.0,15,24,16.0
171708,Paul McGinn,175.26,150,150,2007-02-22,54.0,2016-03-10,60.0,16,25,6.0
171736,Nico Siegrist,180.34,174,174,2007-02-22,60.0,2013-06-07,63.0,15,21,3.0
171737,Adrien Goni,172.72,146,146,2007-02-22,63.0,2011-02-22,63.0,18,22,0.0
171786,Funso Ojo,177.8,157,157,2007-02-22,56.0,2016-02-25,68.0,15,24,12.0
171789,Lee Hodson,175.26,157,157,2007-02-22,53.0,2016-06-09,66.0,15,24,13.0
171791,Mark O'Brien,180.34,170,170,2007-02-22,52.0,2016-04-21,67.0,14,23,15.0
171803,Gregg Wylde,175.26,159,159,2007-02-22,47.0,2016-04-07,63.0,15,25,16.0
171899,Fernandinho,170.18,146,146,2007-02-22,75.0,2015-12-24,73.0,21,30,-2.0
171935,Kleber Pinheiro,187.96,174,174,2007-02-22,66.0,2015-07-31,70.0,16,25,4.0
171968,Caue,185.42,174,174,2007-02-22,65.0,2012-02-22,65.0,17,22,0.0
171981,Felipe,190.5,190,190,2007-02-22,75.0,2014-02-28,77.0,23,30,2.0
171988,Bruno Bertucci,175.26,143,143,2007-02-22,64.0,2012-02-22,62.0,16,21,-2.0
171992,Elias,172.72,165,165,2007-02-22,69.0,2014-04-11,77.0,21,28,8.0
171995,Lulinha,170.18,154,154,2007-02-22,75.0,2014-05-02,68.0,16,24,-7.0
172116,Douglas,170.18,148,148,2007-02-22,64.0,2016-04-21,72.0,16,25,8.0
172139,Elton,185.42,181,181,2007-02-22,70.0,2014-07-18,73.0,21,28,3.0
172147,Jordi Figueras,185.42,181,181,2007-02-22,57.0,2016-05-12,71.0,19,28,14.0
172157,Rafael,185.42,183,183,2007-02-22,65.0,2016-06-02,74.0,16,26,9.0
172172,Adriano Jose de Lara,185.42,190,190,2007-02-22,65.0,2013-05-24,60.0,19,25,-5.0
172186,Ryan Dow,175.26,143,143,2007-02-22,50.0,2016-06-16,64.0,15,25,14.0
172187,Andre,185.42,170,170,2007-02-22,65.0,2014-07-18,73.0,16,23,8.0
172321,Joselu,193.04,176,176,2007-02-22,64.0,2016-03-31,75.0,16,26,11.0
172324,Javier Aquino,165.1,137,137,2007-02-22,65.0,2016-02-04,75.0,17,25,10.0
172346,Guus Hupperts,175.26,165,165,2007-02-22,50.0,2016-01-21,69.0,14,23,19.0
172388,Aron Johannsson,182.88,154,154,2007-02-22,57.0,2016-04-07,74.0,16,25,17.0
172430,Cicinho,175.26,139,139,2007-02-22,69.0,2015-07-03,69.0,20,28,0.0
172443,Rodrigo Dantas,182.88,172,172,2007-02-22,65.0,2015-07-03,67.0,17,25,2.0
172446,Lorenzo Melgarejo,177.8,154,154,2007-02-22,66.0,2016-03-10,75.0,16,25,9.0
172486,Stevie May,177.8,148,148,2007-02-22,63.0,2015-09-21,68.0,14,22,5.0
172489,Zander Clark,195.58,170,170,2007-02-22,51.0,2016-06-30,51.0,14,24,0.0
172568,Gil,187.96,185,185,2007-02-22,70.0,2014-04-18,76.0,19,26,6.0
172610,Damien Le Tallec,182.88,163,163,2007-02-22,58.0,2016-02-04,67.0,16,25,9.0
172615,Ryan Mendes,175.26,161,161,2007-02-22,51.0,2016-05-12,72.0,17,26,21.0
172644,Victor Ibarbo,187.96,176,176,2007-02-22,71.0,2016-05-19,77.0,16,26,6.0
172768,Daniel Hoeegh,190.5,174,174,2007-02-22,55.0,2016-04-14,67.0,16,25,12.0
172841,Callum McManaman,175.26,157,157,2007-02-22,53.0,2016-04-28,73.0,15,25,20.0
172875,Abel Issa Camara,185.42,179,179,2007-02-22,64.0,2016-05-05,69.0,17,26,5.0
172887,Junior Caicara,172.72,154,154,2007-02-22,76.0,2016-04-28,75.0,17,27,-1.0
172888,Bruno Cesar,177.8,165,165,2007-02-22,64.0,2016-04-14,76.0,18,27,12.0
172896,Tomasz Holota,185.42,183,183,2007-02-22,56.0,2016-03-31,64.0,16,25,8.0
172899,Manolo Gabbiadini,185.42,179,179,2007-02-22,66.0,2016-05-05,78.0,15,24,12.0
172901,Peniel Kokou Mlapa,193.04,196,196,2007-02-22,52.0,2016-05-05,67.0,16,25,15.0
172948,Andreu Fontas,185.42,196,196,2007-02-22,61.0,2016-03-24,77.0,17,26,16.0
172949,Thiago Alcantara,175.26,154,154,2007-02-22,66.0,2015-12-10,83.0,15,24,17.0
173011,Abdourahman Dampha,182.88,168,168,2007-02-22,55.0,2013-11-22,63.0,15,21,8.0
173317,Danny Drinkwater,177.8,154,154,2007-02-22,58.0,2016-04-21,76.0,16,26,18.0
173382,Marc Muniesa,177.8,159,159,2007-02-22,63.0,2016-03-03,75.0,14,23,12.0
173383,Henrique,187.96,179,179,2007-02-22,66.0,2011-08-30,66.0,20,24,0.0
173384,Xandao,193.04,185,185,2007-02-22,68.0,2016-02-25,77.0,18,28,9.0
173385,Mateusz Piatkowski,185.42,165,165,2007-02-22,57.0,2015-05-22,61.0,22,30,4.0
173389,Javier Ros,175.26,152,152,2007-02-22,54.0,2016-02-18,68.0,17,26,14.0
173393,Damian Hops Chmiel,175.26,161,161,2007-02-22,58.0,2016-05-12,64.0,19,29,6.0
173408,Matthew James,177.8,161,161,2007-02-22,56.0,2016-04-07,68.0,15,24,12.0
173427,Lucas Alfonso Orban,182.88,172,172,2007-02-22,56.0,2016-02-04,77.0,18,27,21.0
173432,Stefan Nikolic,193.04,190,190,2007-02-22,62.0,2016-04-28,63.0,16,26,1.0
173448,Ibrahim Rabiu,167.64,128,128,2007-02-22,68.0,2014-01-03,63.0,15,22,-5.0
173449,Renato Neto,185.42,183,183,2007-02-22,65.0,2015-11-26,74.0,15,24,9.0
173461,Andrej Kramaric,177.8,161,161,2007-02-22,73.0,2016-06-23,74.0,15,25,1.0
173462,Jordan Lukaku,182.88,170,170,2007-02-22,59.0,2016-04-21,72.0,12,21,13.0
173465,Leozinho,170.18,148,148,2007-02-22,64.0,2015-12-03,67.0,18,27,3.0
173466,Aymen Tahar,180.34,165,165,2007-02-22,63.0,2016-04-14,66.0,17,26,3.0
173484,Dragos Grigore,185.42,168,168,2007-02-22,68.0,2016-05-26,73.0,20,29,5.0
173509,Paul Papp,187.96,176,176,2007-02-22,72.0,2015-10-09,73.0,17,25,1.0
173534,Niko Datkovic,190.5,190,190,2007-02-22,58.0,2016-04-21,66.0,13,23,8.0
173609,Ivan Martic,182.88,154,154,2007-02-22,45.0,2015-11-06,73.0,16,25,28.0
173630,Joao Pedro,190.5,190,190,2007-02-22,65.0,2015-02-06,64.0,19,27,-1.0
173699,Koro Kone,177.8,165,165,2007-02-22,63.0,2015-07-03,63.0,17,25,0.0
173730,Tornike Okriashvili,180.34,157,157,2007-02-22,69.0,2016-01-14,70.0,15,23,1.0
173885,Joan Oriol,175.26,152,152,2007-02-22,61.0,2015-10-16,71.0,20,28,10.0
173913,Alen Melunovic,190.5,174,174,2007-02-22,50.0,2014-04-25,57.0,17,24,7.0
173922,Mohammad Ghadir,172.72,143,143,2007-02-22,64.0,2016-01-28,64.0,16,25,0.0
173936,Marko Basic,187.96,179,179,2007-02-22,66.0,2016-06-02,67.0,18,28,1.0
173952,Maxime Le Marchand,185.42,170,170,2007-02-22,58.0,2016-01-28,74.0,17,26,16.0
173955,Abdoul Razzagui Camara,177.8,157,157,2007-02-22,62.0,2016-04-21,72.0,17,26,10.0
173957,Sofiane Hanni,177.8,161,161,2007-02-22,47.0,2016-04-28,74.0,16,25,27.0
173965,Raul Navas,185.42,183,183,2007-02-22,66.0,2016-06-16,74.0,18,28,8.0
173983,Arthur,177.8,150,150,2007-02-22,64.0,2016-03-24,63.0,20,29,-1.0
173993,Adam Fraczczak,182.88,168,168,2007-02-22,61.0,2016-04-28,68.0,19,28,7.0
174018,Ylli Sallahi,177.8,179,179,2007-02-22,51.0,2016-04-07,62.0,12,22,11.0
174030,Jesus Fernandez,190.5,183,183,2007-02-22,66.0,2016-06-16,69.0,18,28,3.0
174031,Pontus Jansson,193.04,196,196,2007-02-22,57.0,2016-03-31,75.0,16,25,18.0
174054,Martin Milec,175.26,152,152,2007-02-22,65.0,2016-06-23,68.0,15,24,3.0
174062,Carlos Eduardo,182.88,168,168,2007-02-22,71.0,2016-04-21,74.0,17,26,3.0
174093,Almog Cohen,170.18,157,157,2007-02-22,67.0,2016-04-28,70.0,18,27,3.0
174203,Avi Rikan,170.18,141,141,2007-02-22,55.0,2015-05-22,61.0,18,26,6.0
174220,Barak Badash,185.42,165,165,2007-02-22,63.0,2013-05-17,66.0,24,30,3.0
174247,Tamir Kahlon,177.8,157,157,2007-02-22,61.0,2011-08-30,62.0,19,23,1.0
174321,Nicolas Otamendi,182.88,179,179,2007-02-22,69.0,2016-02-04,84.0,19,27,15.0
174325,Shane Duffy,193.04,168,168,2007-02-22,67.0,2016-04-28,69.0,15,24,2.0
174326,Shane Ferguson,175.26,146,146,2007-02-22,58.0,2016-04-07,65.0,15,24,7.0
174363,Dor Malul,175.26,159,159,2007-02-22,62.0,2013-02-15,63.0,17,23,1.0
174364,Shiran Yeini,177.8,157,157,2007-02-22,66.0,2016-04-07,68.0,20,29,2.0
174472,Iago Aspas,175.26,148,148,2007-02-22,53.0,2016-03-17,78.0,19,28,25.0
174480,Oussama Darragi,190.5,172,172,2007-02-22,64.0,2016-03-03,68.0,19,28,4.0
174526,Boban Jovic,177.8,163,163,2007-02-22,55.0,2016-04-14,67.0,15,24,12.0
174546,Siboniso Pa Gaxa,177.8,165,165,2007-02-22,69.0,2015-09-21,71.0,22,31,2.0
174597,Ahmed Saied Okka,185.42,174,174,2007-02-22,64.0,2014-10-10,65.0,22,30,1.0
174600,Ahmed Samir Farag,182.88,190,190,2007-02-22,64.0,2013-09-20,63.0,20,27,-1.0
174630,Thomas Welnicki,185.42,170,170,2007-02-22,58.0,2014-06-06,56.0,16,24,-2.0
174634,Dani Schahin,187.96,181,181,2007-02-22,57.0,2016-05-05,68.0,17,26,11.0
174690,Rajko Brezancic,175.26,163,163,2007-02-22,69.0,2016-02-11,68.0,17,26,-1.0
174747,Geoffry Hairemans,182.88,141,141,2007-02-22,62.0,2012-08-31,61.0,15,20,-1.0
174850,Erik Lamela,182.88,154,154,2007-02-22,60.0,2016-03-10,80.0,14,23,20.0
174853,Fransergio,187.96,181,181,2007-02-22,65.0,2016-05-12,73.0,16,25,8.0
174855,Armiche Ortega,175.26,154,154,2007-02-22,58.0,2015-03-13,63.0,18,26,5.0
175259,Zezinho,175.26,139,139,2007-02-22,69.0,2015-12-03,69.0,14,23,0.0
175305,Borja Garcia,175.26,159,159,2007-02-22,55.0,2016-02-04,71.0,16,25,16.0
175311,Kiko,175.26,134,134,2007-02-22,54.0,2016-03-24,65.0,16,25,11.0
175646,Fernando,175.26,176,176,2007-02-22,68.0,2016-05-05,77.0,14,24,9.0
175806,Daniel Galbraith,175.26,143,143,2007-02-22,59.0,2016-02-11,60.0,16,25,1.0
175947,James McClean,180.34,154,154,2007-02-22,61.0,2016-04-28,73.0,17,27,12.0
176186,Neto,193.04,185,185,2007-02-22,63.0,2016-01-21,79.0,17,26,16.0
176201,Hotaru Yamaguchi,175.26,141,141,2007-02-22,69.0,2016-01-07,69.0,16,25,0.0
176206,Yoichiro Kakitani,177.8,150,150,2007-02-22,69.0,2015-12-03,71.0,17,25,2.0
176298,Marco Aratore,177.8,134,134,2007-02-22,61.0,2016-06-16,63.0,15,25,2.0
176299,Samuel Inkoom,177.8,165,165,2007-02-22,60.0,2016-04-14,69.0,17,26,9.0
176300,Xherdan Shaqiri,170.18,159,159,2007-02-22,55.0,2016-03-17,80.0,15,24,25.0
176301,Abdulla Fatadi,175.26,172,172,2007-02-22,57.0,2013-02-15,57.0,21,27,0.0
176302,Abdullah Omar,175.26,157,157,2007-02-22,53.0,2010-08-30,62.0,20,23,9.0
176303,Branislav Micic,185.42,183,183,2007-02-22,56.0,2013-09-20,55.0,16,23,-1.0
176435,Vitali Balashov,170.18,132,132,2007-02-22,66.0,2016-04-28,67.0,16,25,1.0
176680,Loris Benito,182.88,176,176,2007-02-22,43.0,2016-01-21,70.0,15,24,27.0
176682,Pavol Bajza,195.58,196,196,2007-02-22,62.0,2015-07-03,61.0,15,23,-1.0
176691,Uros Matic,182.88,170,170,2007-02-22,63.0,2015-01-23,67.0,16,24,4.0
176704,Robert Pich,172.72,150,150,2007-02-22,52.0,2016-03-10,66.0,18,27,14.0
176718,Filip Kiss,185.42,181,181,2007-02-22,62.0,2016-05-26,64.0,16,25,2.0
176801,Olubayo Adefemi,177.8,168,168,2007-02-22,60.0,2010-02-22,62.0,21,24,2.0
176831,Lukas Hinterseer,193.04,190,190,2007-02-22,59.0,2016-04-07,72.0,15,25,13.0
176889,Steven Caulker,190.5,170,170,2007-02-22,70.0,2016-06-09,76.0,15,24,6.0
176953,Karim Onisiwo,187.96,168,168,2007-02-22,64.0,2016-03-17,68.0,14,24,4.0
177057,Robinho,175.26,146,146,2007-02-22,66.0,2014-07-18,65.0,19,26,-1.0
177083,Burak Kaplan,167.64,141,141,2007-02-22,62.0,2011-02-22,66.0,17,21,4.0
177126,Jan Oblak,185.42,192,192,2007-02-22,66.0,2016-02-11,82.0,14,23,16.0
177152,Marko Meerits,185.42,185,185,2007-02-22,65.0,2014-03-21,65.0,14,21,0.0
177471,Gianluca D'Angelo,175.26,139,139,2007-02-22,43.0,2010-08-30,47.0,15,19,4.0
177472,Enzo Ruiz,182.88,172,172,2007-02-22,43.0,2012-08-31,53.0,18,24,10.0
177475,Izet Hajrovic,177.8,157,157,2007-02-22,40.0,2016-03-31,74.0,15,24,34.0
177496,Henrique Almeida,177.8,170,170,2007-02-22,61.0,2014-07-25,68.0,15,23,7.0
177503,Gabriel Paulista,187.96,159,159,2007-02-22,72.0,2016-03-17,78.0,16,25,6.0
177532,Steve Williams,193.04,187,187,2007-02-22,61.0,2013-04-26,54.0,19,26,-7.0
177649,Kadu,187.96,176,176,2007-02-22,72.0,2015-10-30,72.0,20,29,0.0
177652,Danijel Marceta,175.26,154,154,2007-02-22,65.0,2014-03-21,59.0,18,25,-6.0
177683,Anthony Andreu,177.8,161,161,2007-02-22,62.0,2016-06-02,67.0,18,28,5.0
177688,Innocent Emeghara,170.18,146,146,2007-02-22,60.0,2016-06-02,71.0,17,27,11.0
177689,Alban Pnishi,187.96,179,179,2007-02-22,62.0,2016-03-10,63.0,16,25,1.0
177698,Daniel Davari,193.04,198,198,2007-02-22,61.0,2016-05-12,65.0,19,28,4.0
177714,Mario Goetze,175.26,159,159,2007-02-22,65.0,2016-04-28,84.0,14,23,19.0
177715,Lasse Sobiech,195.58,194,194,2007-02-22,59.0,2016-01-07,72.0,16,24,13.0
177716,Mihail Aleksandrov,180.34,163,163,2007-02-22,70.0,2016-06-16,72.0,17,27,2.0
177720,Daniel Ginczek,190.5,192,192,2007-02-22,59.0,2016-01-28,77.0,15,24,18.0
177760,Billy McKay,170.18,150,150,2007-02-22,51.0,2015-11-06,67.0,18,27,16.0
177837,Vlad Chiriches,182.88,165,165,2007-02-22,63.0,2016-06-02,76.0,17,26,13.0
177843,Enes Sipovic,198.12,203,203,2007-02-22,61.0,2015-05-15,61.0,16,24,0.0
177872,Gheorghe Grozav,187.96,163,163,2007-02-22,63.0,2013-05-31,68.0,16,22,5.0
177874,Dodo,182.88,152,152,2007-02-22,65.0,2016-05-12,73.0,15,24,8.0
177891,Odise Roshi,187.96,174,174,2007-02-22,67.0,2015-04-17,64.0,15,23,-3.0
177941,Philipp Hosiner,177.8,174,174,2007-02-22,58.0,2016-03-17,72.0,17,26,14.0
177942,Ermin Bicakcic,185.42,185,185,2007-02-22,58.0,2016-04-14,76.0,17,26,18.0
177953,Felix Wiedwald,190.5,181,181,2007-02-22,60.0,2016-04-28,75.0,16,26,15.0
178091,Kalilou Mohamed Traore,193.04,192,192,2007-02-22,59.0,2013-09-20,71.0,19,26,12.0
178096,Mario Baric,185.42,176,176,2007-02-22,61.0,2012-02-22,66.0,21,26,5.0
178119,Tomislav Puljic,193.04,194,194,2007-02-22,64.0,2016-03-10,66.0,23,32,2.0
178120,Sime Vrsaljko,182.88,168,168,2007-02-22,69.0,2016-04-21,77.0,15,24,8.0
178142,Mattia Bottani,170.18,139,139,2007-02-22,41.0,2016-06-02,62.0,15,25,1.0
178165,Stipe Bacelic-Grgic,185.42,181,181,2007-02-22,65.0,2015-01-09,64.0,19,26,-1.0
178196,Pavel Sultes,180.34,170,170,2007-02-22,53.0,2013-09-20,62.0,21,28,9.0
178206,Timm Klose,193.04,192,192,2007-02-22,64.0,2016-05-12,76.0,18,28,12.0
178210,Nicolas Schindelholz,180.34,170,170,2007-02-22,48.0,2015-09-21,64.0,19,27,16.0
178249,Reynaldo,172.72,157,157,2007-02-22,57.0,2012-08-31,66.0,17,23,9.0
178261,Dorian Dessoleil,182.88,150,150,2007-02-22,58.0,2016-03-24,66.0,14,23,8.0
178276,Timothy Durwael,172.72,146,146,2007-02-22,56.0,2011-08-30,58.0,15,20,2.0
178283,Mats Rits,180.34,154,154,2007-02-22,63.0,2016-04-28,67.0,13,22,4.0
178284,Bavon Tshibuabua,177.8,157,157,2007-02-22,56.0,2011-02-22,61.0,15,19,5.0
178291,David Destorme,187.96,181,181,2007-02-22,54.0,2016-03-24,64.0,27,36,10.0
178293,Laurens De Bock,177.8,163,163,2007-02-22,49.0,2016-04-21,73.0,14,23,24.0
178424,Artur Lenartowski,193.04,174,174,2007-02-22,47.0,2016-05-05,61.0,18,28,14.0
178434,Wojciech Malecki,187.96,179,179,2007-02-22,57.0,2013-09-20,57.0,16,22,0.0
178435,Piotr Malarczyk,187.96,163,163,2007-02-22,58.0,2016-06-09,65.0,15,24,7.0
178461,Freire,187.96,176,176,2007-02-22,64.0,2015-01-02,65.0,17,25,1.0
178481,Arnor Angeli,182.88,170,170,2007-02-22,58.0,2014-11-14,64.0,15,23,6.0
178484,Moussa Traore,182.88,174,174,2007-02-22,59.0,2012-02-22,62.0,16,21,3.0
178485,Yorick Antheunis,167.64,132,132,2007-02-22,52.0,2010-08-30,57.0,15,19,5.0
178486,Ludovic Buysens,187.96,174,174,2007-02-22,58.0,2014-09-18,63.0,20,28,5.0
178488,Sofian Bidaoui,167.64,139,139,2007-02-22,61.0,2015-07-03,64.0,16,25,3.0
178506,Charlton Vicento,180.34,165,165,2007-02-22,61.0,2014-11-14,64.0,16,23,3.0
178538,Filip Djuricic,182.88,161,161,2007-02-22,60.0,2016-03-03,75.0,15,24,15.0
178541,Gaby Jallo,177.8,163,163,2007-02-22,61.0,2013-03-01,62.0,18,24,1.0
178574,Adrian Gunino,167.64,141,141,2007-02-22,58.0,2015-04-10,68.0,18,26,10.0
178584,Sergiusz Prusak,193.04,205,205,2007-02-22,55.0,2015-09-21,57.0,27,36,2.0
178587,Omar Jarun,195.58,192,192,2007-02-22,59.0,2013-03-22,59.0,23,29,0.0
178599,Krzysztof Kaczmarczyk,180.34,165,165,2007-02-22,51.0,2015-09-21,51.0,26,35,0.0
178603,Romulo,177.8,159,159,2007-02-22,66.0,2016-05-12,73.0,19,28,7.0
178689,Grzegorz Piesio,185.42,179,179,2007-02-22,55.0,2015-11-06,57.0,18,27,2.0
178702,Artur Gieraga,182.88,176,176,2007-02-22,60.0,2014-09-18,60.0,18,26,0.0
178732,Lukasz Skorupski,187.96,185,185,2007-02-22,53.0,2016-05-05,73.0,15,25,20.0
178749,Omer Bayram,172.72,161,161,2007-02-22,51.0,2015-12-10,69.0,15,24,18.0
178753,Nemanja Gudelj,187.96,192,192,2007-02-22,50.0,2016-02-25,77.0,15,24,27.0
178758,Bram Nuytinck,190.5,176,176,2007-02-22,53.0,2015-11-19,72.0,16,25,19.0
178762,Lerin Duarte,170.18,157,157,2007-02-22,63.0,2015-12-10,69.0,16,25,6.0
178764,Gino Felixdaal,185.42,183,183,2007-02-22,57.0,2010-08-30,60.0,17,20,3.0
178765,Davy Proepper,185.42,159,159,2007-02-22,56.0,2016-03-17,77.0,15,24,21.0
178767,Jeff Stans,185.42,159,159,2007-02-22,56.0,2015-12-24,69.0,16,25,13.0
178770,Fanol Perdedaj,172.72,154,154,2007-02-22,55.0,2016-04-14,68.0,15,24,13.0
178771,Andreas Luthe,195.58,187,187,2007-02-22,58.0,2015-12-03,70.0,19,28,12.0
178774,Julian Koch,182.88,174,174,2007-02-22,61.0,2016-04-28,69.0,16,25,8.0
